host_timestamp,elapsed_seconds,voltage_v,raw_response,query_elapsed_ms
2026-08-25T15:32:03.541+09:00,149.953000,1.15153202e-07,+1.15153202E-07,0.045
2026-08-25T15:32:03.793+09:00,150.203000,1.06648147e-07,+1.06648147E-07,0.040
2026-08-25T15:32:04.044+09:00,150.453000,1.1069547e-07,+1.10695470E-07,0.030
2026-08-25T15:32:04.299+09:00,150.703000,1.19735236e-07,+1.19735236E-07,0.051
2026-08-25T15:32:04.550+09:00,150.953000,1.25607929e-07,+1.25607929E-07,0.020
2026-08-25T15:32:04.800+09:00,151.203000,1.25298772e-07,+1.25298772E-07,0.054
2026-08-25T15:32:05.051+09:00,151.453000,1.30079776e-07,+1.30079776E-07,0.025
2026-08-25T15:32:05.304+09:00,151.703000,1.33092182e-07,+1.33092182E-07,0.059
2026-08-25T15:32:05.555+09:00,151.953000,1.3038026e-07,+1.30380260E-07,0.024
2026-08-25T15:32:05.808+09:00,152.219000,1.3010766e-07,+1.30107660E-07,0.029
2026-08-25T15:32:06.060+09:00,152.469000,1.38131754e-07,+1.38131754E-07,0.044
2026-08-25T15:32:06.310+09:00,152.719000,1.39830801e-07,+1.39830801E-07,0.024
2026-08-25T15:32:06.561+09:00,152.969000,1.55472443e-07,+1.55472443E-07,0.018
2026-08-25T15:32:06.813+09:00,153.219000,1.51435751e-07,+1.51435751E-07,0.026
2026-08-25T15:32:07.064+09:00,153.469000,1.51088318e-07,+1.51088318E-07,0.047
2026-08-25T15:32:07.316+09:00,153.719000,1.5070076e-07,+1.50700760E-07,0.027
2026-08-25T15:32:07.567+09:00,153.969000,1.58813426e-07,+1.58813426E-07,0.039
2026-08-25T15:32:07.819+09:00,154.219000,1.55506661e-07,+1.55506661E-07,0.054
2026-08-25T15:32:08.070+09:00,154.469000,1.59344916e-07,+1.59344916E-07,0.048
2026-08-25T15:32:08.320+09:00,154.719000,1.6155875e-07,+1.61558750E-07,0.022
2026-08-25T15:32:08.571+09:00,154.984000,1.66387882e-07,+1.66387882E-07,0.016
2026-08-25T15:32:08.825+09:00,155.234000,1.65567649e-07,+1.65567649E-07,0.053
2026-08-25T15:32:09.077+09:00,155.484000,1.61882895e-07,+1.61882895E-07,0.042
2026-08-25T15:32:09.329+09:00,155.734000,1.58451218e-07,+1.58451218E-07,0.036
2026-08-25T15:32:09.580+09:00,155.984000,1.59015502e-07,+1.59015502E-07,0.045
2026-08-25T15:32:09.831+09:00,156.234000,1.57090479e-07,+1.57090479E-07,0.031
2026-08-25T15:32:10.083+09:00,156.484000,1.62468384e-07,+1.62468384E-07,0.036
2026-08-25T15:32:10.334+09:00,156.734000,1.54263945e-07,+1.54263945E-07,0.025
2026-08-25T15:32:10.586+09:00,156.984000,1.555033e-07,+1.55503300E-07,0.027
2026-08-25T15:32:10.839+09:00,157.250000,1.54458889e-07,+1.54458889E-07,0.034
2026-08-25T15:32:11.091+09:00,157.500000,1.46832321e-07,+1.46832321E-07,0.051
2026-08-25T15:32:11.345+09:00,157.750000,1.46624223e-07,+1.46624223E-07,0.032
2026-08-25T15:32:11.597+09:00,158.000000,1.4440574e-07,+1.44405740E-07,0.047
2026-08-25T15:32:11.849+09:00,158.250000,1.37318544e-07,+1.37318544E-07,0.029
2026-08-25T15:32:12.100+09:00,158.500000,1.45016402e-07,+1.45016402E-07,0.046
2026-08-25T15:32:12.352+09:00,158.750000,1.37456014e-07,+1.37456014E-07,0.019
2026-08-25T15:32:12.603+09:00,159.015000,1.45236695e-07,+1.45236695E-07,0.021
2026-08-25T15:32:12.854+09:00,159.265000,1.30969428e-07,+1.30969428E-07,0.055
2026-08-25T15:32:13.106+09:00,159.515000,1.21239802e-07,+1.21239802E-07,0.041
2026-08-25T15:32:13.357+09:00,159.765000,1.26473548e-07,+1.26473548E-07,0.017
2026-08-25T15:32:13.611+09:00,160.015000,1.25766325e-07,+1.25766325E-07,0.028
2026-08-25T15:32:13.876+09:00,160.281000,1.1806598e-07,+1.18065980E-07,0.053
2026-08-25T15:32:14.127+09:00,160.531000,1.15117385e-07,+1.15117385E-07,0.020
2026-08-25T15:32:14.377+09:00,160.781000,1.14349018e-07,+1.14349018E-07,0.030
2026-08-25T15:32:14.643+09:00,161.047000,1.06822957e-07,+1.06822957E-07,0.023
2026-08-25T15:32:14.909+09:00,161.312000,1.07073661e-07,+1.07073661E-07,0.051
2026-08-25T15:32:15.161+09:00,161.562000,1.11990279e-07,+1.11990279E-07,0.029
2026-08-25T15:32:15.414+09:00,161.812000,9.99669395e-08,+9.99669395E-08,0.024
2026-08-25T15:32:15.664+09:00,162.062000,1.01293726e-07,+1.01293726E-07,0.023
2026-08-25T15:32:15.916+09:00,162.328000,1.06622982e-07,+1.06622982E-07,0.025
2026-08-25T15:32:16.167+09:00,162.578000,9.59423949e-08,+9.59423949E-08,0.019
2026-08-25T15:32:16.419+09:00,162.828000,8.47370147e-08,+8.47370147E-08,0.041
2026-08-25T15:32:16.673+09:00,163.078000,8.84581557e-08,+8.84581557E-08,0.021
2026-08-25T15:32:16.924+09:00,163.328000,9.06539154e-08,+9.06539154E-08,0.053
2026-08-25T15:32:17.176+09:00,163.578000,8.97238783e-08,+8.97238783E-08,0.042
2026-08-25T15:32:17.428+09:00,163.828000,8.13137028e-08,+8.13137028E-08,0.060
2026-08-25T15:32:17.680+09:00,164.078000,7.36882095e-08,+7.36882095E-08,0.044
2026-08-25T15:32:17.931+09:00,164.344000,7.7281106e-08,+7.72811060E-08,0.026
2026-08-25T15:32:18.183+09:00,164.594000,7.7093088e-08,+7.70930880E-08,0.023
2026-08-25T15:32:18.434+09:00,164.844000,9.62085764e-08,+9.62085764E-08,0.074
2026-08-25T15:32:18.684+09:00,165.094000,8.57239032e-08,+8.57239032E-08,0.017
2026-08-25T15:32:18.935+09:00,165.344000,8.59128149e-08,+8.59128149E-08,0.021
2026-08-25T15:32:19.186+09:00,165.594000,7.79129008e-08,+7.79129008E-08,0.048
2026-08-25T15:32:19.439+09:00,165.844000,8.63047372e-08,+8.63047372E-08,0.032
2026-08-25T15:32:19.704+09:00,166.109000,8.1246982e-08,+8.12469820E-08,0.020
2026-08-25T15:32:19.954+09:00,166.359000,7.84538857e-08,+7.84538857E-08,0.024
2026-08-25T15:32:20.206+09:00,166.609000,9.80025622e-08,+9.80025622E-08,0.025
2026-08-25T15:32:20.456+09:00,166.859000,8.32835686e-08,+8.32835686E-08,0.041
2026-08-25T15:32:20.709+09:00,167.109000,8.43154461e-08,+8.43154461E-08,0.042
2026-08-25T15:32:20.960+09:00,167.359000,9.87096524e-08,+9.87096524E-08,0.036
2026-08-25T15:32:21.211+09:00,167.609000,9.3000733e-08,+9.30007330E-08,0.045
2026-08-25T15:32:21.462+09:00,167.875000,9.52057709e-08,+9.52057709E-08,0.092
2026-08-25T15:32:21.713+09:00,168.125000,1.06101079e-07,+1.06101079E-07,0.048
2026-08-25T15:32:21.966+09:00,168.375000,9.75714982e-08,+9.75714982E-08,0.030
2026-08-25T15:32:22.218+09:00,168.625000,1.03914158e-07,+1.03914158E-07,0.023
2026-08-25T15:32:22.469+09:00,168.875000,1.1499972e-07,+1.14999720E-07,0.028
2026-08-25T15:32:22.720+09:00,169.125000,1.13812876e-07,+1.13812876E-07,0.036
2026-08-25T15:32:22.972+09:00,169.375000,1.25116756e-07,+1.25116756E-07,0.047
2026-08-25T15:32:23.226+09:00,169.625000,1.21956675e-07,+1.21956675E-07,0.044
2026-08-25T15:32:23.477+09:00,169.875000,1.19672435e-07,+1.19672435E-07,0.061
2026-08-25T15:32:23.729+09:00,170.140000,1.28278859e-07,+1.28278859E-07,0.027
2026-08-25T15:32:23.981+09:00,170.390000,1.3097983e-07,+1.30979830E-07,0.058
2026-08-25T15:32:24.234+09:00,170.640000,1.37662447e-07,+1.37662447E-07,0.018
2026-08-25T15:32:24.486+09:00,170.890000,1.4723933e-07,+1.47239330E-07,0.032
2026-08-25T15:32:24.737+09:00,171.140000,1.39689915e-07,+1.39689915E-07,0.023
2026-08-25T15:32:24.989+09:00,171.390000,1.43672754e-07,+1.43672754E-07,0.022
2026-08-25T15:32:25.241+09:00,171.640000,1.46060032e-07,+1.46060032E-07,0.016
2026-08-25T15:32:25.505+09:00,171.906000,1.42611522e-07,+1.42611522E-07,0.054
2026-08-25T15:32:25.758+09:00,172.156000,1.45302826e-07,+1.45302826E-07,0.035
2026-08-25T15:32:26.008+09:00,172.406000,1.62166731e-07,+1.62166731E-07,0.040
2026-08-25T15:32:26.260+09:00,172.672000,1.51179669e-07,+1.51179669E-07,0.033
